name,1,2,3,4,5,6,7,8
taruna-1,2.61,3.06,3.16,3.08,3.18,3.03,3.84,2.4
taruna-2,2.33,2.87,3.39,2.97,3.27,3.71,3.63,2.5
taruna-3,2.46,2.68,3.26,2.95,3.44,3.19,3.84,4.0
taruna-4,2.7,2.72,3.62,2.91,3.23,3.44,3.75,3.3
taruna-5,2.67,2.94,3.41,2.83,3.44,3.41,3.84,3.03
taruna-6,2.57,3.02,3.06,3.52,3.44,3.49,3.7,3.93
taruna-7,2.57,2.87,3.41,3.39,3.39,3.62,3.84,3.6
taruna-8,2.69,3.27,3.44,3.25,3.31,3.56,4.0,3.08
taruna-9,2.7,2.96,3.46,3.46,3.46,3.54,3.75,3.48
taruna-10,2.87,3.08,3.38,3.44,3.46,3.62,3.7,3.18
taruna-11,2.68,3.43,3.64,3.59,3.47,3.72,3.93,3.25
taruna-12,3.31,3.7,3.62,3.9,3.9,4.0,3.91,4.0
taruna-13,2.25,2.71,2.94,2.54,2.56,2.85,3.76,3.15
taruna-14,2.23,3.0,3.14,2.76,2.78,2.82,3.94,3.7
taruna-15,2.62,2.78,3.26,2.65,3.18,2.62,4.0,3.75
taruna-16,2.42,2.97,3.53,2.69,3.19,2.87,3.82,3.6
taruna-17,2.67,3.25,3.3,2.85,2.85,3.29,3.82,3.7
taruna-18,2.9,3.2,3.42,3.34,2.86,3.11,3.88,3.48
taruna-19,3.14,3.51,3.43,2.82,2.87,3.37,3.88,3.53
taruna-20,2.93,3.4,3.42,2.87,3.51,3.07,3.82,3.93
taruna-21,2.9,3.21,3.64,3.23,3.23,3.44,3.88,4.0
taruna-22,3.25,3.59,3.75,3.03,3.17,3.3,3.82,3.7
taruna-23,3.01,3.45,3.5,3.13,3.46,3.57,3.82,4.0
taruna-24,3.42,3.55,3.81,3.67,3.75,3.85,3.88,3.93
taruna-25,3.33,3.56,3.9,3.45,3.61,3.82,3.91,3.93
taruna-26,2.91,3.35,3.77,3.67,3.35,3.63,3.95,4.0
taruna-27,3.0,3.35,3.44,3.24,3.64,3.62,3.91,3.83
taruna-28,2.49,3.23,3.5,3.39,3.35,3.67,3.86,3.78
taruna-29,2.89,3.28,3.27,3.33,3.11,3.45,3.73,3.48
taruna-30,2.68,3.27,3.32,3.37,3.14,3.53,3.91,2.48
taruna-31,2.75,3.15,3.21,3.01,3.14,3.52,3.79,3.48
taruna-32,2.55,2.99,3.37,2.98,3.19,3.41,3.68,3.48
taruna-33,2.57,2.94,3.23,3.05,3.09,3.31,3.58,3.7
taruna-34,2.58,2.7,2.73,2.98,3.19,3.3,3.91,3.83
taruna-35,2.52,2.81,2.92,3.01,2.88,3.53,3.7,3.08
taruna-36,2.53,2.71,3.1,3.01,2.98,3.31,3.62,3.18
taruna-37,2.54,2.85,2.79,3.24,3.0,3.02,3.61,3.3
taruna-38,2.24,2.72,2.89,2.82,3.1,3.62,3.75,3.23
taruna-39,2.6,2.71,2.71,2.82,3.19,3.13,3.75,3.3
taruna-40,2.27,2.48,3.42,2.88,3.15,2.91,3.82,3.75
taruna-41,2.84,2.79,3.51,2.71,3.4,3.37,3.77,3.7
taruna-42,2.8,3.25,3.49,2.94,3.21,3.26,3.84,3.3
taruna-43,2.76,3.26,3.7,2.94,3.44,3.51,3.72,3.05
taruna-44,2.66,3.24,3.59,3.1,3.35,3.49,3.72,3.83
taruna-45,2.56,3.36,3.62,3.07,3.47,3.65,3.93,3.75
taruna-46,2.91,3.18,3.57,3.36,3.47,3.63,3.75,3.15
taruna-47,3.02,3.16,3.56,3.27,3.69,3.64,3.88,3.15
taruna-48,3.01,3.2,3.7,3.36,3.45,3.53,3.88,3.45
taruna-49,3.59,3.65,3.97,3.49,3.9,3.91,3.84,4.0
taruna-50,2.59,2.49,3.0,2.83,3.11,3.15,3.28,3.58
taruna-51,2.5,2.54,2.95,2.79,3.36,3.21,3.65,3.5
taruna-52,2.71,2.54,3.06,2.76,3.17,3.11,3.56,3.75
taruna-53,2.57,2.53,3.52,2.7,3.39,3.19,3.61,3.83
taruna-54,2.94,2.57,3.44,2.77,3.19,3.09,3.65,3.83
taruna-55,2.75,2.74,3.34,2.85,3.32,3.24,3.45,3.93
taruna-56,2.58,2.9,3.27,3.15,3.16,3.25,3.56,3.75
taruna-57,2.58,2.65,3.68,3.15,3.04,3.21,3.62,3.75
taruna-58,2.86,2.76,3.22,3.32,3.43,3.25,3.61,3.45
taruna-59,2.59,3.0,3.25,3.08,3.46,3.59,3.7,3.75
taruna-60,3.31,2.81,3.55,2.78,3.33,3.3,3.63,3.825
taruna-61,2.8,3.11,3.64,3.02,3.53,3.33,3.45,3.68
taruna-62,2.88,2.93,3.55,3.2,3.28,3.41,3.7,3.75
taruna-63,3.04,3.11,3.66,3.13,3.49,3.27,3.65,3.68
taruna-64,3.37,3.28,3.75,3.29,3.63,3.8,3.77,3.93
taruna-65,3.57,3.72,4.0,3.73,3.34,3.78,3.94,3.75
taruna-66,3.11,3.84,3.85,3.55,3.7,3.75,4.0,4.0
taruna-67,3.1,2.61,3.5,3.14,3.39,3.51,4.0,4.0
taruna-68,3.1,2.61,3.5,3.14,3.39,3.51,4.0,4.0
taruna-69,2.81,2.99,3.77,2.72,3.37,3.6,4.0,3.75
taruna-70,2.88,2.85,3.65,2.54,3.58,3.08,4.0,3.75
taruna-71,2.88,2.85,3.65,2.54,3.58,3.08,4.0,3.75
taruna-72,2.66,3.13,3.47,3.0,3.02,3.33,3.88,3.75
taruna-73,2.83,2.48,3.53,3.0,3.31,3.25,4.0,3.75
taruna-74,3.1,2.84,3.45,2.49,2.97,3.4,4.0,3.75
taruna-75,3.1,2.84,3.45,2.49,2.97,3.4,4.0,3.75
taruna-76,2.75,2.87,3.46,2.51,3.22,2.97,3.88,3.75
taruna-77,2.75,2.87,3.46,2.51,3.22,2.97,3.88,3.75
taruna-78,2.57,2.71,3.45,2.56,3.1,3.08,4.0,3.75
taruna-79,2.57,2.71,3.45,2.56,3.1,3.08,4.0,3.75
taruna-80,2.77,2.78,3.16,2.34,2.84,3.24,3.72,3.75
taruna-81,2.77,2.78,3.16,2.34,2.84,3.24,3.72,3.75
taruna-82,2.58,2.52,3.1,2.23,2.73,3.39,3.94,3.75
taruna-83,3.12,3.33,3.82,3.83,3.63,3.75,3.95,3.83
taruna-84,2.93,3.13,3.41,3.27,3.2,3.37,3.75,3.6
taruna-85,2.43,2.91,3.19,3.11,3.72,3.55,3.95,3.75
taruna-86,2.38,2.99,3.68,3.31,3.37,3.44,3.95,2.6
taruna-87,2.39,2.87,3.48,2.96,3.23,3.46,3.85,3.45
taruna-88,2.55,2.91,3.06,3.13,3.41,3.26,3.91,3.45
taruna-89,2.39,2.67,3.19,3.17,3.57,3.41,3.85,3.45
taruna-90,2.59,2.69,3.26,3.09,3.1,3.34,3.8,3.6
taruna-91,2.39,2.72,3.14,3.28,3.37,3.29,3.82,3.3
taruna-92,2.44,2.74,3.18,2.99,3.19,3.15,3.95,3.58
taruna-93,2.46,2.5,3.19,3.01,3.2,2.99,4.0,3.78
taruna-94,2.57,2.58,3.08,3.03,3.07,3.18,3.68,3.45
taruna-95,2.47,2.56,3.14,2.98,3.2,2.84,3.91,3.6
taruna-96,2.44,2.7,2.85,3.07,3.2,3.22,3.75,3.08
taruna-97,2.57,2.3,2.96,2.86,2.97,3.17,3.75,3.23
taruna-98,2.33,2.47,2.95,2.66,2.97,2.98,3.95,3.28
taruna-99,2.45,2.6,2.85,2.7,2.69,3.24,3.8,2.95
taruna-100,2.71,2.69,3.05,2.56,2.89,2.93,3.7,3.93
taruna-101,2.51,3.23,3.14,2.65,2.66,3.19,3.88,3.78
taruna-102,2.61,2.8,3.44,2.68,2.94,3.25,3.88,3.3
taruna-103,2.87,2.95,3.2,2.66,2.69,3.24,3.82,3.6
taruna-104,2.74,2.96,3.28,2.74,2.89,3.17,3.82,4.0
taruna-105,3.03,3.32,2.98,2.8,2.97,3.09,3.76,3.93
taruna-106,2.76,3.15,3.11,3.0,2.79,3.41,3.94,3.7
taruna-107,2.71,2.89,3.5,3.06,3.05,3.18,3.68,3.78
taruna-108,2.8,3.09,3.23,3.05,3.16,3.33,3.74,3.78
taruna-109,2.95,3.33,3.4,2.72,3.05,3.44,3.94,4.0
taruna-110,3.01,3.46,3.38,2.87,2.88,3.27,4.0,3.93
taruna-111,3.0,3.2,3.36,2.95,3.08,3.71,3.8,3.6
taruna-112,3.06,3.18,3.55,3.15,3.11,3.26,3.88,3.83
taruna-113,3.07,3.35,3.59,3.22,3.02,3.47,3.94,4.0
taruna-114,3.23,3.48,3.55,3.32,3.27,3.52,3.72,3.83
taruna-115,2.67,3.32,3.67,3.31,3.53,3.87,3.94,4.0
taruna-116,3.42,3.56,3.74,3.29,3.08,3.38,3.66,4.0
taruna-117,3.3,3.75,3.71,3.58,3.73,3.64,3.82,4.0
taruna-118,3.36,3.51,3.86,3.81,3.57,3.66,4.0,4.0
taruna-119,3.48,3.8,3.76,3.56,3.92,3.71,3.94,4.0
taruna-120,2.62,2.8,2.94,2.54,2.84,2.65,3.45,2.95
taruna-121,2.81,2.87,2.8,2.42,2.96,2.89,3.34,2.95
taruna-122,2.5,2.98,2.67,2.38,3.14,3.08,3.28,3.25
taruna-123,2.53,2.77,2.69,2.44,3.19,3.07,3.34,3.6
taruna-124,2.36,2.79,3.09,2.5,3.19,3.27,3.59,3.7
taruna-125,2.71,2.84,3.63,2.34,3.09,3.0,3.36,2.95
taruna-126,2.73,2.94,3.28,2.61,3.31,2.64,3.25,3.7
taruna-127,2.73,3.28,3.02,2.59,3.31,2.87,3.57,2.43
taruna-128,2.91,3.52,3.12,3.01,2.84,2.71,3.38,1.68
taruna-129,2.77,3.05,3.28,2.74,2.79,2.85,3.41,3.6
taruna-130,2.5,2.86,3.17,2.61,3.37,3.2,3.44,3.4
taruna-131,3.13,3.32,3.43,2.79,3.04,3.18,3.59,3.7
taruna-132,2.67,3.54,3.38,2.9,3.74,3.19,3.64,4.0
taruna-133,3.37,3.53,3.44,2.8,3.36,3.09,3.36,3.7
taruna-134,3.0,3.5,3.38,3.04,3.86,3.6,3.64,3.6
taruna-135,3.28,3.68,3.48,3.0,3.69,3.5,3.75,3.83
taruna-136,3.09,3.82,3.54,3.06,3.73,3.48,3.82,3.93
taruna-137,3.54,3.65,3.82,3.22,3.59,3.26,3.64,3.25
taruna-138,3.49,3.7,3.64,3.3,3.61,3.58,3.72,2.18
taruna-139,3.34,3.41,3.53,3.08,3.28,3.13,3.95,3.93
taruna-140,3.46,3.7,3.29,2.84,3.51,3.37,3.53,2.78
taruna-141,3.04,3.6,3.32,3.07,3.21,3.53,3.59,3.58
taruna-142,3.0,3.47,3.32,3.21,3.46,3.31,3.32,3.3
taruna-143,2.87,3.27,3.13,2.95,3.27,3.01,3.55,3.45
taruna-144,2.77,3.01,2.94,3.06,3.33,3.23,3.71,3.68
taruna-145,2.91,3.32,2.94,2.55,3.27,3.21,3.48,3.68
taruna-146,2.84,3.08,3.35,3.0,3.16,3.18,3.28,2.85
taruna-147,2.76,3.0,2.93,2.71,3.23,3.34,3.68,3.5
taruna-148,2.61,2.87,3.28,3.05,3.03,3.24,3.41,3.3
taruna-149,2.88,2.41,3.13,2.45,3.26,3.36,3.78,3.15
taruna-150,2.78,3.03,2.67,2.79,2.99,3.14,3.44,3.08
taruna-151,2.47,3.15,2.72,2.46,3.21,2.83,3.68,2.93
taruna-152,2.63,2.49,2.61,2.55,2.78,2.89,3.5,3.45
taruna-153,2.62,2.7,2.54,2.42,3.17,2.87,3.32,2.83
taruna-154,2.64,2.71,2.62,2.52,3.22,2.88,3.36,2.0
taruna-155,2.62,2.74,2.76,2.2,2.53,2.76,3.34,3.28
taruna-156,3.5,3.39,3.76,3.87,3.41,3.95,3.88,3.75
taruna-157,3.25,3.33,3.66,3.35,3.6,3.91,3.78,3.6
taruna-158,3.24,3.17,3.5,3.63,3.41,3.74,3.59,3.53
taruna-159,3.35,3.14,3.39,3.61,3.21,3.81,3.82,3.53
taruna-160,3.31,3.13,3.59,3.24,3.28,3.78,3.78,2.55
taruna-161,3.22,3.02,3.44,3.17,3.09,3.71,3.82,3.83
taruna-162,3.07,3.01,3.26,3.15,3.4,3.65,3.82,3.83
taruna-163,3.25,2.71,3.38,3.41,3.08,3.51,3.95,3.93
taruna-164,3.03,2.87,3.42,3.49,3.1,3.78,3.79,3.4
taruna-165,3.25,2.8,3.31,3.32,3.08,3.71,3.68,3.93
taruna-166,2.64,3.08,3.66,3.51,3.04,3.56,3.55,3.53
taruna-167,2.74,3.09,3.31,3.33,3.04,3.71,3.73,3.53
taruna-168,2.96,2.9,3.09,3.54,2.94,3.49,3.82,3.75
taruna-169,3.59,2.63,3.17,2.95,2.88,3.49,3.73,3.3
taruna-170,3.13,2.79,3.29,2.97,2.9,3.71,3.73,3.08
taruna-171,2.6,2.67,3.36,3.44,2.88,3.69,3.68,3.6
taruna-172,3.08,2.82,3.39,2.99,2.74,3.38,3.68,3.53
taruna-173,2.89,2.97,3.17,3.15,2.76,3.39,3.73,3.7
taruna-174,2.53,2.62,3.52,3.4,2.95,3.6,3.82,2.85
taruna-175,2.91,2.45,3.33,3.36,2.84,3.32,3.68,3.6
taruna-176,2.77,2.73,3.24,2.58,3.0,3.41,3.68,3.23
taruna-177,2.74,2.79,2.8,3.02,2.95,3.48,3.78,3.0
taruna-178,2.39,2.63,3.01,2.79,2.64,3.5,3.68,3.08
taruna-179,2.72,2.7,3.03,2.6,2.15,3.33,3.94,3.83
taruna-180,2.61,2.9,3.21,2.8,2.38,3.2,3.86,3.83
taruna-181,3.04,2.97,3.45,2.37,2.51,3.09,3.86,3.53
taruna-182,3.27,2.66,3.47,2.61,2.76,3.15,3.86,3.83
taruna-183,3.23,2.76,3.2,3.09,2.64,3.41,3.8,3.75
taruna-184,2.87,2.79,3.75,2.9,2.69,3.57,3.74,3.53
taruna-185,3.23,2.7,3.21,3.09,2.76,3.51,3.94,3.75
taruna-186,2.89,2.81,3.64,3.02,2.69,3.68,3.86,3.4
taruna-187,2.97,2.84,3.16,3.44,2.89,3.34,3.94,3.93
taruna-188,3.34,2.66,3.3,3.26,2.83,3.36,3.94,3.83
taruna-189,2.87,3.1,3.49,2.95,3.17,3.44,3.88,3.75
taruna-190,3.24,3.17,3.58,3.01,2.78,3.32,3.94,3.93
taruna-191,3.29,3.0,3.38,3.25,3.06,3.53,4.0,3.0
taruna-192,2.88,2.75,3.57,3.4,3.01,3.8,4.0,3.83
taruna-193,3.11,3.16,3.67,3.2,3.42,3.46,3.94,3.83
taruna-194,3.15,3.39,3.68,3.39,3.61,3.71,4.0,3.83
taruna-195,3.8,3.55,3.53,3.01,3.58,3.59,4.0,3.83
taruna-196,3.57,3.05,3.62,3.57,3.67,3.75,3.86,3.75
taruna-197,3.73,3.24,3.7,3.35,3.42,3.86,3.86,3.75
taruna-198,3.97,3.51,3.72,3.74,3.68,3.79,4.0,3.83
taruna-199,3.57,2.98,3.65,3.25,3.53,3.26,3.82,3.7
taruna-200,3.65,3.23,3.47,3.03,3.55,3.24,3.82,3.78
taruna-201,3.18,2.8,3.21,3.39,3.78,3.4,3.82,3.93
taruna-202,3.13,3.18,3.19,2.85,3.71,3.49,3.79,3.7
taruna-203,2.75,2.45,3.33,3.03,3.87,3.42,3.95,3.93
taruna-204,2.6,2.8,3.28,3.07,3.69,3.42,3.79,3.93
taruna-205,3.18,2.87,3.58,2.8,3.63,3.21,3.62,2.73
taruna-206,3.08,3.33,2.92,2.77,3.19,3.21,3.72,3.7
taruna-207,2.9,2.72,3.23,2.6,3.59,3.2,3.59,3.4
taruna-208,3.1,2.68,3.06,2.55,3.29,3.32,3.78,3.4
taruna-209,2.96,2.49,2.95,2.58,3.36,3.28,3.73,3.4
taruna-210,2.63,2.82,3.29,2.65,3.53,3.26,3.43,2.5
taruna-211,2.52,2.58,2.78,2.77,3.29,3.43,3.65,3.18
taruna-212,2.74,2.95,2.72,2.0,3.36,3.15,3.34,3.18
taruna-213,2.77,2.29,2.6,2.21,3.11,3.08,3.38,3.18
taruna-214,2.26,2.23,2.49,2.22,3.31,3.21,3.62,3.18
taruna-215,3.52,3.31,3.7,3.56,3.16,3.2,3.23,3.7
taruna-216,3.67,2.81,3.55,2.97,3.14,3.43,3.48,3.7
taruna-217,3.5,3.05,3.39,3.01,3.14,3.24,3.46,3.93
taruna-218,3.25,2.91,3.39,3.09,2.94,3.21,3.58,3.48
taruna-219,3.37,2.9,3.37,2.49,2.84,3.41,3.53,3.93
taruna-220,2.9,2.83,3.27,2.86,3.03,3.08,3.48,3.18
taruna-221,3.07,2.68,3.07,2.92,3.15,2.98,3.15,3.7
taruna-222,2.63,2.71,2.79,2.91,2.96,3.05,3.85,3.48
taruna-223,2.51,2.51,2.91,2.86,2.78,3.22,3.53,3.18
taruna-224,3.19,2.33,2.49,2.58,2.83,2.92,3.6,4.0
taruna-225,2.95,2.45,2.99,2.65,2.58,2.97,3.48,3.18
taruna-226,2.72,2.72,2.95,2.59,2.83,2.97,3.42,2.65
taruna-227,2.6,2.48,2.92,2.53,2.58,2.94,3.62,3.7
taruna-228,2.68,2.56,2.57,2.35,2.45,2.78,3.18,2.65
taruna-229,2.25,2.48,2.83,2.89,3.24,3.41,4.0,3.78
taruna-230,2.43,2.33,3.03,2.99,2.96,3.45,3.88,4.0
taruna-231,2.8,2.6,2.72,3.14,2.94,3.19,3.8,3.7
taruna-232,2.56,2.55,3.01,3.27,3.37,3.46,4.0,4.0
taruna-233,2.65,2.84,3.22,3.48,3.34,3.58,4.0,3.48
taruna-234,2.72,2.87,3.43,3.54,3.38,3.28,4.0,3.48
taruna-235,2.99,2.88,3.4,3.69,3.28,3.46,3.95,3.78
taruna-236,3.3,2.75,3.04,3.67,3.33,3.64,4.0,4.0
taruna-237,2.84,3.07,3.41,3.69,3.41,3.55,4.0,3.78
taruna-238,3.03,2.84,3.28,3.53,3.59,3.78,3.91,4.0
taruna-239,3.02,3.06,3.37,3.85,3.43,3.69,3.91,4.0
taruna-240,3.51,3.1,3.5,3.7,3.6,3.73,4.0,4.0
taruna-241,3.52,3.6,3.59,4.0,3.6,3.84,4.0,4.0
taruna-242,3.29,3.08,3.58,3.28,3.69,3.81,3.89,4.0
taruna-243,2.32,2.77,3.03,3.19,3.49,3.69,3.8,3.75
taruna-244,2.57,2.47,3.02,2.6,3.38,3.52,3.68,3.83
taruna-245,3.89,3.89,3.9,3.92,3.96,4.0,3.89,4.0
taruna-246,2.73,3.15,3.32,3.38,3.66,3.73,3.89,3.53
taruna-247,3.03,3.0,3.17,3.43,3.45,3.79,3.85,3.23
taruna-248,2.88,2.93,3.16,3.48,3.42,3.79,3.85,3.83
taruna-249,2.84,2.86,3.18,3.46,3.44,3.72,3.89,3.3
taruna-250,2.91,2.91,2.96,3.35,3.22,3.64,3.89,3.83
taruna-251,3.06,2.84,3.21,2.83,3.33,3.6,3.95,3.7
taruna-252,2.87,2.78,3.2,3.23,3.36,3.65,3.68,3.6
taruna-253,2.72,2.68,3.07,2.96,3.6,3.68,3.89,3.3
taruna-254,2.73,2.5,2.93,3.22,3.5,3.65,3.89,3.83
taruna-255,2.57,2.4,2.8,2.98,3.34,3.46,3.8,3.23
taruna-256,2.73,2.65,2.86,3.12,3.18,3.37,4.0,3.7
taruna-257,2.88,2.91,2.94,3.38,3.43,3.15,4.0,4.0
taruna-258,3.11,3.26,2.53,2.97,3.53,3.51,3.8,3.83
taruna-259,2.91,3.05,3.0,3.2,3.29,3.59,4.0,3.93
taruna-260,2.79,2.95,2.84,3.26,3.67,3.65,3.94,3.93
taruna-261,3.22,2.76,2.9,3.29,3.46,3.46,4.0,3.93
taruna-262,2.78,2.88,3.21,3.26,3.46,3.63,4.0,4.0
taruna-263,3.27,3.11,2.99,2.88,3.59,3.64,4.0,3.83
taruna-264,3.18,2.96,3.05,3.27,3.45,3.73,4.0,4.0
taruna-265,2.94,3.12,3.03,3.46,3.58,3.71,4.0,4.0
taruna-266,2.89,3.05,3.26,3.46,3.73,3.51,4.0,3.93
taruna-267,2.85,3.5,3.07,3.43,3.61,3.5,3.94,4.0
taruna-268,3.42,3.17,2.9,3.53,3.37,3.54,4.0,3.93
taruna-269,3.11,3.2,3.06,3.44,3.76,3.67,3.8,3.83
taruna-270,3.4,3.37,3.01,3.42,3.43,3.51,4.0,3.93
taruna-271,2.55,3.17,3.46,3.52,3.73,3.8,4.0,4.0
taruna-272,3.16,3.43,3.16,3.48,3.75,3.78,4.0,4.0
taruna-273,3.03,3.24,3.54,3.65,3.94,3.68,4.0,4.0
taruna-274,2.94,3.43,3.79,3.96,3.79,3.52,3.61,2.95
taruna-275,2.8,2.77,3.46,3.57,3.78,3.68,4.0,4.0
taruna-276,3.2,3.01,3.37,3.65,3.39,3.31,3.93,4.0
taruna-277,2.78,2.86,3.59,3.56,3.82,3.6,3.88,3.7
taruna-278,2.97,3.2,3.39,3.34,3.5,3.41,3.79,3.78
taruna-279,2.77,3.3,3.17,3.51,3.73,3.06,3.77,3.78
taruna-280,3.22,3.03,3.32,3.2,3.03,3.29,3.58,3.78
taruna-281,2.72,2.7,3.3,3.33,3.21,3.3,3.95,3.7
taruna-282,2.77,3.01,3.22,3.03,3.48,3.27,3.84,3.4
taruna-283,2.73,2.54,3.17,3.31,3.26,3.3,3.93,3.4
taruna-284,2.53,2.97,2.98,3.29,3.08,3.23,3.88,3.78
taruna-285,2.56,2.6,2.95,3.24,3.04,3.14,3.88,3.78
taruna-286,2.5,2.68,3.18,2.99,3.32,2.99,3.72,3.4
taruna-287,2.6,2.65,3.43,3.02,2.91,2.89,3.72,3.48
taruna-288,2.74,2.57,3.05,3.01,3.13,3.11,3.79,2.73
taruna-289,2.47,2.4,3.0,2.94,3.13,3.16,3.88,3.7
taruna-290,2.24,2.3,3.05,2.88,3.26,2.98,3.79,4.0
taruna-291,3.13,2.95,3.23,3.63,3.43,3.56,3.74,4.0
taruna-292,2.6,3.21,3.1,3.79,3.48,3.73,3.73,4.0
taruna-293,2.96,2.62,3.49,3.6,3.41,3.7,3.73,3.78
taruna-294,3.2,2.96,3.1,3.39,3.3,3.51,3.68,3.48
taruna-295,2.53,2.81,3.21,3.52,3.39,3.83,3.63,4.0
taruna-296,2.97,2.49,3.19,3.59,3.46,3.63,3.62,3.48
taruna-297,3.04,2.55,2.91,3.2,3.43,3.55,3.8,4.0
taruna-298,2.57,2.72,3.25,3.32,3.21,3.43,3.53,3.78
taruna-299,2.63,2.65,3.22,3.55,3.17,3.52,3.62,2.73
taruna-300,2.67,2.49,2.97,3.42,2.93,3.67,3.73,3.78
taruna-301,2.94,2.46,2.86,3.26,3.24,3.51,3.47,3.48
taruna-302,2.67,2.4,3.07,3.29,2.93,3.51,3.45,3.78
taruna-303,2.56,2.63,3.0,3.3,3.14,3.21,3.55,3.78
taruna-304,2.52,2.52,2.87,3.2,2.87,3.51,3.58,3.48
taruna-305,2.87,2.61,2.47,3.15,2.46,2.64,3.26,3.33
taruna-306,2.93,2.95,2.74,3.11,2.84,3.09,3.28,3.63
taruna-307,3.1,2.67,2.87,3.26,2.95,2.87,3.59,3.67
taruna-308,3.29,3.0,2.61,3.03,2.81,3.06,3.57,3.79
taruna-309,3.12,2.76,3.08,3.3,2.79,3.05,3.39,3.7
taruna-310,2.98,3.06,2.67,3.28,3.33,3.06,3.48,3.21
taruna-311,3.31,3.03,3.15,3.35,3.07,2.98,3.64,3.67
taruna-312,3.53,3.01,2.83,3.42,3.18,3.32,3.8,3.79
taruna-313,3.62,3.23,3.08,3.59,2.96,3.17,3.52,3.91
taruna-314,3.35,3.11,3.26,3.45,3.41,3.53,3.63,3.91
taruna-315,3.17,3.41,3.51,3.51,3.25,3.27,3.88,3.67
taruna-316,3.14,3.3,3.46,3.41,3.56,3.38,3.81,3.91
taruna-317,3.78,3.0,3.16,3.7,3.28,3.48,3.7,3.91
taruna-318,3.43,3.36,3.4,3.73,3.28,3.42,3.67,3.79
taruna-319,3.34,3.37,3.18,3.76,3.26,3.71,3.89,3.91
taruna-320,3.62,3.57,3.47,3.53,3.31,3.95,3.97,4.0
taruna-321,3.94,3.81,3.52,3.76,3.61,3.84,3.84,3.79
taruna-322,3.59,3.08,3.45,3.73,3.58,3.84,3.77,3.91
taruna-323,3.6,3.54,3.28,3.7,3.24,3.89,3.73,3.91
taruna-324,3.33,3.29,3.63,3.63,3.26,3.95,3.66,4.0
taruna-325,3.34,3.38,3.29,3.5,3.28,3.79,3.86,3.91
taruna-326,3.09,2.86,3.12,3.26,3.14,3.53,3.92,3.91
taruna-327,3.35,3.33,2.88,3.21,3.08,3.62,3.38,3.91
taruna-328,3.25,2.86,2.83,3.46,3.22,3.44,3.75,4.0
taruna-329,3.48,3.01,3.23,3.34,2.79,3.42,3.72,3.49
taruna-330,3.52,2.83,3.19,3.15,3.03,3.53,3.53,3.88
taruna-331,3.31,2.88,3.08,3.02,2.92,3.44,3.81,3.91
taruna-332,3.05,2.84,3.17,3.07,3.31,3.43,3.61,3.51
taruna-333,3.51,2.72,3.01,3.27,3.11,3.31,3.51,3.37
